ROW_ID,target
427792,-0.001830004
444208,-0.001270126
240952,0.0013571373
10700,0.0037558465
65854,0.00039355675
139016,-0.00075563573
313052,0.0009263713
301780,-0.0014535662
125984,-0.0014365573
194795,-0.00056192634
155639,0.0013668374
342938,0.0023438886
206660,0.001054527
513542,0.0014173691
30701,0.0003449954
388865,0.0010286871
247691,-0.0011971699
50750,-0.003113387
520930,-0.0021796168
8576,0.0029459114
381163,0.0023916205
137190,0.0015854919
265172,-0.00021688064
374913,-0.00044559204
373730,-0.0011160449
325017,0.002037805
384220,0.003714493
221737,0.00011035256
178107,-0.0018385067
323217,-0.0006884791
493018,-0.008468004
478034,-0.0018508891
437104,-0.0041773147
489897,0.00039322925
411984,-0.003919862
238988,-0.0024113124
361666,0.0013119833
84901,0.00073949
7707,-0.007037443
152666,-0.00162351
195267,-0.004552575
362682,-0.0007754166
51313,0.0020427925
9340,-8.678343e-05
468939,-0.0020072723
418385,-0.009267025
111008,-0.0026482153
328506,0.0057816305
154883,0.0009657339
220578,0.0016796228
71396,-0.0005308746
232373,0.0034495927
380205,0.0050745066
478366,0.0068028867
193782,0.00069024315
479303,-0.0021071227
313468,0.002197154
462124,-9.30067e-06
494150,0.0009048153
8102,0.008255841
144175,-0.0025089115
242971,0.0014881953
374515,-0.0016054846
111619,0.00069793116
429857,-0.0059825126
15787,4.4116052e-05
156535,-5.0882692e-05
229655,-0.00091838586
509347,-0.0032675418
146861,-0.0011473292
167613,0.002687233
486419,0.0028910835
432168,0.00021867803
210276,-0.0019157465
481749,0.0042626467
198004,0.003091301
312728,-0.0009835918
54732,0.0003201961
370846,0.0015486759
49051,-0.0006541071
281627,0.0017451728
402209,0.0024708426
183738,-0.0013559062
28966,0.000609757
422061,-0.0023651673
259109,-0.0028867996
174900,0.0044659264
347918,-0.0025619422
7156,-0.0014147655
317354,0.0037817003
254525,-0.0056869434
427281,0.00053517486
388514,0.0036340642
411396,0.0026747175
253870,-0.00014094822
234048,-0.004702596
192062,0.0042977673
432439,-0.0020400265
117845,-0.0020621237
303907,-0.00072920363
334154,0.0010519762
275860,0.00214112
461701,0.0020163339
282225,-0.00030800712
425757,-0.0010486189
117513,-0.00014843818
512966,-0.0087248515
406793,-0.018619612
476169,-0.005156003
59881,0.005275983
70069,-0.0017079177
365382,-0.00349406
69036,-0.0032277373
163057,0.0004318605
228955,-0.0011983122
62285,0.00072599406
127175,4.864554e-05
377415,0.00020313764
142516,0.0020687706
298726,0.008180741
507114,-5.7145535e-05
363821,-0.00051786506
207908,7.252453e-05
66101,-0.001041406
160401,0.004164038
439080,-0.0037576966
511671,-0.0012339638
309989,-0.0018336348
389662,-0.0019924368
386166,0.0011064269
155142,0.0025669723
214815,0.0007208483
345488,0.00023285195
13296,0.00021263282
50109,-0.00041687978
71677,-0.0012273052
458214,-0.0016563162
148845,0.0009691387
353731,0.0015430942
317690,-0.003066047
353684,0.0043111774
30945,-0.0023972106
54232,0.0031247279
190105,-0.002360464
301953,-0.0012585099
3501,-0.00085053465
68280,-0.005833174
416259,-0.0027142288
358179,-0.0032568574
193380,-0.0032030614
150789,-0.0016635804
397087,-0.0016834845
315099,0.0038241711
138878,0.0045414865
362890,-0.0007142242
449823,0.0007638283
334917,-0.004108201
500637,0.0031167208
192423,-0.00012539275
128576,-0.0025611022
230557,0.0019269009
38147,0.004418537
254998,-0.00071112654
38463,-0.0029551124
42089,-0.0006417173
499695,-0.0012733522
452905,-0.0010034877
351000,0.005962851
202232,-0.0022173089
276453,0.0026133938
97944,0.0031120963
410126,0.00096750766
510013,-8.688995e-05
375476,0.0010520836
342122,0.0013637214
361242,-0.0017999881
431250,-0.0046505006
43623,0.0005524064
183557,-0.0002636778
257760,0.00080683245
47687,-0.0035966777
157622,-0.0025277194
493798,0.0009607173
257214,0.0007282088
224491,0.0028738987
410572,6.8499474e-05
460651,0.0025111106
192227,-0.000281033
145363,0.0012396546
389292,0.000813754
487540,-0.0014776203
77256,-0.00053978944
311502,0.0015635309
324294,-0.00072487
311201,-0.0009834328
447288,-0.0008785262
33906,0.004535555
392905,0.0031016734
235839,-0.0016238245
6585,0.0066006756
3177,-0.00091736217
475647,-0.0027498433
103143,0.0047477055
352916,0.0012038127
411111,0.00322463
416102,0.0045095347
329620,0.0022625783
464967,0.0033450401
121463,-0.0030446528
249614,0.0016232177
319832,0.0017436408
487046,0.0010132918
61517,-0.00046508497
8725,-0.002230248
103841,0.0008494266
524675,-0.0018266533
290326,-0.0006836641
129853,-0.00050303264
262136,0.000767629
128700,-0.0012567336
378057,-0.003075517
217539,0.0008107103
253023,0.0004393615
481969,8.67116e-05
89745,0.0024375953
472845,0.0004945372
245881,-0.0003733813
325698,-0.0021222406
84061,0.001693594
10291,-0.0020228513
56533,0.00016624232
179108,-0.0008693343
523723,0.0002483111
192141,0.00036757567
455524,-0.0016785635
251327,-0.0015792158
445369,0.0040585743
452752,-0.0011024359
60245,0.00081000826
179643,0.0015678977
341264,-0.001993214
349972,-0.0030116993
282567,-0.0023686376
27253,-0.00010487202
233997,-0.0021779463
330586,0.0015046701
127048,0.0027756356
365474,0.0007232481
222482,-0.0040104496
516064,-0.0048393
187364,0.00104929
127789,0.0030777287
242482,-0.0012740298
230677,0.0035175476
117863,-0.003687879
499907,0.0019639009
407320,0.002472357
219864,-0.0004632317
467001,-0.000113763774
15514,-0.0013329473
263733,0.0019099086
89476,0.0054249754
198433,-0.0037792411
3493,-0.0013516151
86058,0.0023372862
383431,-0.010724369
278749,-0.002001795
372663,0.0015338501
56779,-0.000667721
317045,0.0062018707
302692,0.00020293352
23980,-0.0015475162
342209,0.0039631003
346301,-0.004117748
427982,-0.0013034253
169357,0.0006637439
282124,0.0015514645
98319,-0.00024568668
8876,0.006212984
275351,0.00059932075
508120,-0.0024552604
313107,0.0011483574
126810,-0.005891892
84185,-0.0025292165
297480,0.00254758
334658,0.0025495144
264544,-0.0002468546
35654,0.0059860772
48797,-0.008869413
54711,0.0012835972
422674,-0.00044014468
467579,1.6728882e-05
473057,0.0033629113
29589,0.0017770058
446556,0.00069358613
500583,0.00022414618
322756,0.0012381987
263663,0.0009765092
155926,-0.002767542
210151,-0.00427994
425059,0.0009424047
276802,-0.001403816
47619,0.0023212372
12633,0.0007495755
178939,-0.0010861389
247201,0.0017390145
364307,0.001197973
264485,0.0011210897
466343,-0.00025521335
54013,0.0007566386
124240,0.002699515
445223,0.0012599368
493931,0.0006369994
327802,0.011820363
405292,0.0023714192
90177,0.0029873617
188106,0.00013104497
129989,-0.0011560884
281667,-0.0058261612
150645,-0.0018056713
296383,0.007270833
60991,-0.00013670756
59896,-0.00096245564
243782,-0.004192454
275384,-0.001086034
497369,0.00086924573
256411,-2.2004126e-05
17840,-0.003638931
130775,0.007925302
327953,0.001394522
15087,-0.0044298423
211412,0.0008306594
104528,-0.00053152407
506475,-0.002542327
157103,0.006687059
280207,-0.005932221
130471,-0.004045551
82517,-0.0023847492
144899,-0.0012322
261924,-0.0016873304
220231,-0.005942912
470299,-0.00029354347
435612,-0.0005014973
462275,-0.0016466876
456369,-0.0030712232
280678,0.0020814042
149288,-0.00033023604
323051,0.0037491736
484473,0.0012577848
301610,-0.00072604016
29418,-0.0011502218
331388,-0.0021651308
9529,0.009491848
123613,0.00022391509
456407,-0.0005780047
47985,0.0018782013
417142,-0.00059202965
39222,-0.016495913
169455,-0.0021536215
127120,0.0015584101
278664,-0.0016722791
365611,0.0006662775
344029,-0.0041109947
494025,0.0030103729
110,0.00027587835
104607,0.00061261904
228223,-0.008904552
395677,0.00019519957
228790,0.002204454
361913,-0.0029986138
291231,-0.00032374018
448521,0.00072270085
98263,-0.0006426815
254734,0.00069044693
11617,0.0042991545
278102,0.00074402755
293812,-4.4920933e-05
139613,-0.0030605579
328048,0.0012230722
487999,0.00033067702
516383,-0.0076342104
395470,-0.0004953429
384558,-0.0024054288
165933,-0.010369616
115511,0.00095046393
447036,-0.0023898087
374717,0.0019265536
161466,-0.0013014327
488588,0.00035462863
8633,-0.0004808813
266410,0.0065707923
87659,0.00045925158
6479,-0.0036606905
33430,0.0017990744
202571,0.0019946448
299337,-6.7773275e-05
499172,-0.001326581
424904,0.002924237
109558,-0.0029542758
366516,-0.00092693133
309658,0.00017735164
78985,1.1899741e-05
228263,-0.01597331
283088,-0.0013656903
410138,-0.002729737
199028,0.0006252507
335411,0.0034694439
371219,7.358886e-05
98151,-0.0029753814
517343,-0.0022934964
224396,-0.0075137205
384376,-0.002552521
301421,0.0016094422
206384,-0.0007007105
255667,0.00031693868
385315,-0.0014489472
470050,0.00020903343
376123,-0.0055226977
18904,0.0016799984
357246,-0.0027623028
319190,-0.0013082521
249042,-0.003190853
234240,0.0014909694
98489,0.00076342584
421145,0.0006117347
262599,0.0016575844
2861,-0.00076997775
308672,-0.0047165784
273035,0.0017262916
268232,-4.6146102e-05
430025,-0.0045649353
309834,0.001014534
150054,-0.000499944
399844,-0.0020303987
264587,0.0021722615
258750,0.0017000213
301066,-0.0019488081
413099,0.0051907594
50817,-0.0015217756
50411,-0.00047038496
246036,0.0016603854
425031,-0.004412731
462915,0.013945353
83283,-0.0022664373
153313,-3.3549422e-05
219090,0.0011421004
197981,0.004904758
220816,0.00032001373
111225,0.0012028897
215780,0.0007203969
178827,0.000634036
85707,0.0050371923
274437,-0.0065493477
42968,-0.00077527243
360776,-0.0009690009
350632,0.0013948019
391421,-0.0034606238
470787,-0.0010389208
340893,-0.0032441868
428409,-0.00019477095
53259,0.002661772
473209,-0.0009525559
195587,0.0004488983
228865,0.0012461265
149689,-0.0001819859
238357,-0.00016141517
505646,-0.002034548
222165,-0.0067421575
518247,-0.0016436656
59474,9.011896e-05
206491,-0.0022775067
175340,0.00075272826
361979,0.00010628044
109735,0.000859462
268840,0.0032422426
245933,0.0011128741
56666,-0.00079782866
354658,-0.005808704
183034,0.0010515132
138476,-0.0009814223
319831,0.0023068485
381043,0.0005680334
513801,-0.00094884995
215369,0.00135574
200180,0.00048122578
261416,-0.00083872234
405562,0.00033075223
234310,0.006282884
214998,-0.0010331222
446503,-0.0002695708
36401,0.0002929138
351031,-0.0018879989
84201,-0.0029201831
345671,0.0016680278
356056,-0.0019189081
205526,0.0012482989
141005,0.00077988673
292772,-0.0040913196
277965,0.0035109427
61122,-0.0007633233
507159,-0.0016267791
507773,-0.00031020422
328083,2.9747433e-05
499293,0.0032934619
233982,-0.0022670394
376502,-0.0018542872
242579,0.0002802259
67245,-0.0004978125
168304,0.004948593
285977,-0.0013461725
371323,-0.0009551425
150973,0.0025287655
483776,0.0010713685
361692,0.00024469814
296721,-0.0035546145
145593,0.0032562518
348736,0.00036444093
42862,0.00462195
57854,0.0017584519
219126,-0.00073100976
197117,0.0033705258
376223,-0.0032045776
32823,0.0014819003
490979,-0.0004863788
201610,0.0015066392
13258,0.0062262183
240376,-0.00041241944
200905,0.0010515421
368469,0.0025701553
150551,0.0005822384
87241,0.0014533292
175619,-0.0049298224
275393,-0.00100048
194717,-1.1746772e-05
190307,-0.001251234
56807,-0.0015869656
43358,-0.0053164954
345547,0.0007864167
18427,0.00068478036
186332,0.0006199969
315135,-0.00093899755
14487,0.0009243627
450357,0.005249068
321968,-0.0014335265
33877,0.0046042386
39678,0.0012975023
87547,-0.0002853631
214867,-0.0035790908
268036,0.0012993452
411357,0.003934619
17834,0.004825961
309322,-0.0013761512
489633,0.0029744124
518544,0.0043642935
170356,0.0058693653
289816,-0.00028997683
22822,-0.00030611418
486960,-0.0010411621
404315,0.0035853423
456583,0.0016876835
416622,0.0018400372
89751,-0.0014617952
150149,-0.0006097454
148089,-0.0004117944
74176,0.0010040866
202047,-0.0012838775
404942,-0.00026442646
21587,-0.00038043526
161861,0.001825429
317060,0.005884492
220281,-0.00045349434
248184,0.0029128012
213685,0.000117671385
505447,0.0035628215
389804,-0.00020411138
501790,-0.00037497067
340630,-0.0028674325
213729,-0.00092124124
230823,-0.0012094592
303910,0.0007708012
241756,0.00081953435
308467,0.00015933928
485441,0.0045729894
328812,-0.0013107597
32114,0.0014940642
226833,0.000665406
54082,-0.0043476694
524813,-0.00072756276
250217,0.0017435172
129355,-0.0025207463
295885,0.0012737492
298870,0.0010076682
271519,0.00020270442
301390,0.00073962164
104055,0.0010835169
98324,-0.0019286604
169863,-0.0042194603
276842,0.0009999787
502801,-0.001440474
206422,-0.000563232
107972,0.0018498716
449144,0.0017141962
14837,-0.0005869211
239191,0.0012058056
517118,-0.0010893726
516855,-0.0013043096
454049,0.0014619593
109268,-0.00017934304
473866,0.00081440865
228225,-0.005469313
263148,-1.4544174e-05
110945,0.012333484
433653,0.00020306534
113658,0.00047010437
49488,4.233682e-05
250025,-0.003982657
504991,0.0011420558
217212,-0.0036892164
117246,0.00076844764
226089,-0.0024760403
404120,-0.006143734
472600,-0.002231064
288170,-0.0019307632
479074,-0.019511778
148886,0.001164142
14886,-0.0031175695
136504,-0.0006703051
147385,-0.0010407268
20620,0.0012152835
348645,-0.0026049037
190633,0.0013071225
391817,0.002011955
385810,0.006877099
351245,-0.001411144
95831,-0.0011011127
98412,-0.0025246718
436723,-0.0009768815
118677,0.001453938
105313,-0.0027149038
15115,0.001944726
20848,0.0024055229
497021,0.001445131
141329,-0.0021917224
310278,0.00076044933
106920,-0.0014146921
415972,0.0029668394
103390,-0.0012054135
514458,0.00073699467
464809,-0.0008021359
425793,-0.0001869014
509413,0.0012005867
413380,0.0005015193
367579,-0.0013583893
485217,0.002594044
396940,-0.0127709545
512652,0.0018581946
84851,-0.00057499064
413881,-0.009035142
76222,-0.0009994805
486117,0.0018582973
41936,-0.0011873918
201448,-0.0048356643
220811,-0.000116884476
59690,-0.0014191677
163482,-0.00028505974
455448,-0.0017125588
352492,-0.002127405
275467,-0.0016551823
511841,-0.0025198068
43619,0.0042739436
135680,-0.0036390815
12200,-0.002128481
57805,-0.0027320764
230997,-0.0011478013
436572,0.0032028605
231187,0.0032517407
449252,0.0021285159
129182,0.00023621251
445123,0.0029219978
344154,-0.0006960186
130100,-0.0029879154
418795,0.0018425013
84670,0.0015341181
15896,-9.623007e-06
292557,0.0028668542
515502,0.0049314178
242499,0.006902669
268959,0.0019078057
243585,0.00031608075
2598,-0.00044040187
477242,-0.0005931114
310367,0.0067786714
196000,0.0028048926
433270,-0.0010321233
18725,0.0004318679
523598,0.0025751083
171084,-0.0011923278
123886,-0.0017168549
346003,-0.00016627391
430403,-0.0020368071
326596,-0.0013733495
481989,-0.0015202527
266341,-0.0002209518
14609,0.001734935
151073,-0.0013033096
38328,0.0006058815
409259,0.0006835919
220806,0.0020524084
143376,0.0006725627
122234,-0.00092576357
411655,0.0019339896
481673,-0.0010182997
68053,0.002522239
372144,0.0017736602
518967,-0.0015768451
344110,0.0029436024
123160,0.0004334983
151641,-0.00074789755
194818,0.006635636
481587,-0.0025813305
51801,-0.008735059
88103,0.00023854803
100537,-0.006892062
494564,-0.003722732
80733,0.0014457769
104535,0.001043074
87933,-0.0017370691
36582,-0.007980332
62277,-0.0047740415
486436,0.0014928654
141595,0.005684772
315860,-0.0038418765
274435,-0.002948636
221802,0.0014889508
356239,-0.0015671931
230706,-0.001250071
120274,0.0015811586
338269,0.0019937013
385081,0.0006580764
290578,-0.00041237118
378701,0.00087269244
493961,-0.006146252
48272,-0.0014920322
271418,-0.0027567248
321416,-0.0012677925
86568,0.0085006235
177848,-0.0016033249
510395,-0.0053962925
365713,-0.0010544112
426018,-0.0028284984
138033,-0.0017765511
79470,0.0020919603
56128,0.0012440479
279013,-0.0026903711
126661,-0.001074539
480969,-0.0023295926
512560,-0.0028034926
111097,-0.009818913
379844,3.49381e-05
143223,0.0014858581
521019,0.0015987082
358870,-0.0017302169
248375,0.0010685783
15862,0.0031592348
43872,0.0037320668
50980,-0.0030319921
319896,-0.0017636087
75883,-0.0004896128
447541,0.00025025057
80889,0.003985692
261224,-0.0020747874
357101,0.0005758328
397599,0.0007788389
436922,-0.0013062821
34356,-0.0028869836
516510,0.0005291604
170644,0.0045663803
524403,0.005279893
439326,-0.001121805
231238,-0.0007616645
268455,0.0032890104
345153,-0.0026239178
252148,0.0037574507
299056,-0.0005812706
520405,-0.0030628832
170203,-0.008201339
89993,0.0009062794
8296,0.00035571645
452317,-0.00026827355
205089,-0.0028525735
344454,0.003150814
282406,-0.0018095402
126546,0.0015610929
193055,0.000118494616
267130,-0.0005438722
353733,0.00079617655
425685,-0.0010507036
411832,0.00019948668
343754,-0.00019773026
144695,0.00082085375
388901,-0.005376472
95514,-0.0033972654
158384,-0.00089622894
184713,-0.0016371225
520154,-0.0008861041
369479,0.004498981
345722,-0.0010166046
450565,0.005613143
387419,-0.0006180397
33207,-0.00081769854
159331,-0.0022479233
174521,-0.0015986873
135070,-0.0006888336
417764,-0.00096174795
402432,0.0035396074
216237,-0.0017387378
306012,-0.0038897782
206217,-0.0020675603
443324,0.00062556274
85823,0.0007240521
384463,0.0014036184
20621,0.0007951014
89899,-0.0017611061
84384,-0.0014696358
158755,-0.0013479724
8860,0.001618088
454356,0.0033006556
384334,-0.0011398769
219996,-0.0012439097
222121,-0.0023649444
64826,0.0003458507
292579,-0.00047586812
84721,-0.003327353
243829,-0.012639079
232683,-8.3539286e-05
501322,-2.8746668e-05
196069,0.0022176646
238758,-0.00085546606
106130,0.0007102325
236960,0.0019342557
471901,-0.0031789956
244066,-0.00021525021
313530,-0.0024390973
523061,0.008465949
21808,0.0013902646
73057,-0.0017229741
224117,-0.0059249336
492522,-0.0037870824
175787,-0.0001370759
511227,0.0025003955
38016,0.0023486842
61522,0.0003889387
226368,0.00048522325
87892,-0.005113575
35235,0.006937098
362781,-0.0020004606
88877,0.0019574757
232556,-0.0016701925
173255,-0.00077909225
19420,0.0024425637
436233,-0.0038967263
72886,0.00012564688
379587,0.0026928154
460851,-0.002976314
54462,-0.0011909425
130903,-0.00047915056
525167,-0.0013677648
284065,0.002507613
388399,0.0035200631
493790,0.002968405
36751,0.0020519192
34587,0.0008730463
228149,-0.0014180767
140718,0.00061797886
258993,-0.00032949192
333512,-0.0013999162
156719,0.0016215841
208092,0.00096581504
512684,-0.0005996525
23427,0.0014174674
125499,-0.00029926398
427126,-0.001132852
370983,0.003046502
465430,0.0026350599
312469,0.00037770782
523903,-0.0027513672
469296,0.00027716463
462594,0.0025345725
404178,0.00045097637
254881,-9.5607604e-05
177240,-0.0008284989
206249,0.0023357514
297786,0.004221403
408131,0.0013361283
514966,0.0007540894
495403,0.000311044
102053,6.999646e-06
290600,0.0005449999
293402,0.00062772864
216506,0.000113385904
112928,-0.0022752958
395586,-0.0012194461
480797,0.00548343
484271,-8.6832675e-05
205562,0.0007154419
508766,0.0035477139
308227,0.0033845115
147815,-0.0044756555
468043,-0.0033217727
293041,0.0022227943
82972,0.0022743205
20464,-0.00019338512
247292,-0.00047662953
425862,-0.0013259321
78280,-0.0061102784
328644,0.003291841
114881,-0.00181251
99038,0.0010901915
265696,0.0008986257
96882,0.008347911
289997,-0.0011036498
72054,0.003034136
481151,0.0003350011
330941,0.00074323156
473905,0.002421554
230078,-0.00092450023
267566,0.0018728069
252251,-0.0012039556
63341,-0.0005240241
305001,-0.018377837
431768,0.0007418445
204395,-7.282907e-05
122434,0.0014238509
234842,0.00059399335
521081,0.0024396142
478243,-0.0011113265
383990,-0.00036543736
117094,-0.0020146086
3435,0.00048103905
455867,0.0040941434
475416,-0.0045599584
459871,-0.00069116754
5257,0.00067944266
420661,0.00021922032
196848,0.0029596386
347109,-0.00691861
158305,0.001417517
27112,0.0009981685
417691,0.002112729
13308,-0.0013486044
514050,-0.0012408932
514235,-0.0004063603
99953,-0.0024695164
250866,0.0039742994
217619,0.0037696157
236602,-0.00060041173
297211,0.0040642284
330471,-0.0009913427
372268,-0.007831
342090,-0.0019074121
288959,-0.0039916458
65188,-0.00072443415
373113,-0.004772471
91408,-0.0076974975
142749,0.002926119
240390,-0.004042757
89628,-0.0011273494
336229,-0.0026600275
2094,0.0010917054
385167,-0.0017630652
257704,-0.0008193321
70195,0.0012487236
321948,0.0019353624
80708,0.0008634968
289400,0.0022492788
65343,0.0019447772
200487,8.918316e-05
458507,0.009091327
515793,-0.0063086175
243847,-0.006589817
253517,-0.0033180704
272196,0.0012719976
464170,0.0011579616
390468,-0.0012334845
433239,0.00089024194
16090,0.00024309114
114609,-0.00062806485
145706,-0.0019328706
64956,0.0038572282
121759,-0.003921125
345845,-0.0001231789
154881,-0.0010136956
344558,0.00096017704
314883,-0.0026282582
435919,-0.0022602302
470321,0.0023110437
81132,-0.001648364
278913,-0.00010614365
210665,-0.00012956292
259426,-0.00072584726
144043,0.0026601844
339899,-0.0055449447
105480,0.00022608774
310352,-0.007887064
271204,-0.013460394
294537,-0.0038400253
197203,0.00054650626
373673,-0.0003170356
22934,-0.001579577
181132,0.0029712724
193469,0.0002609484
203782,-0.00019717595
139628,-0.0013541263
139818,-0.0032731993
389374,-0.0015980066
514881,0.001586721
162978,-0.003308138
67571,-0.001160654
145914,-0.0017235887
94748,0.0018735689
521544,0.0023965957
332278,0.0020133257
244,-2.0138687e-06
253793,-0.0009792262
189933,-0.0006428625
183305,0.0026471582
455767,0.002367032
292104,0.0020787201
167092,0.0025012111
284374,0.0021065911
397535,0.006437436
199782,-0.0009364163
322471,-0.008420872
247820,0.00032112974
254549,-0.0002949093
74927,0.0007441083
345510,-0.0044046207
224197,-0.0018339894
351100,0.0004951236
157524,0.004137249
275945,-0.0006193002
476889,0.0058875512
316549,-0.000250409
207836,-0.0026469077
452124,-0.0016463699
349589,-0.0019358341
293605,0.0031587959
500422,-0.0016261269
30570,0.0004652668
377294,0.0061599505
446053,-0.00042251695
96108,-0.0032524713
134368,-0.0010169281
149354,0.0031566154
234560,0.0027471057
83009,0.0072949044
141897,-0.0016044877
328325,0.000331135
210813,0.0031650106
99271,0.0025233936
268474,0.004493669
46966,0.007965362
322335,0.0016911994
421749,0.002690532
405100,-4.421729e-05
166961,0.0023133925
102692,-0.0012253786
47424,-0.0012320243
20179,-0.0016354719
71568,0.0019851087
103542,-0.0008334746
245999,0.0068299277
46199,-0.0036249815
196487,-0.0013789616
353287,7.809917e-05
469053,0.002330747
54405,0.00523555
397500,0.0017164964
164128,0.00035419164
265281,0.0011901516
477030,-0.0064537185
21046,0.0016250015
378910,-0.000103618266
198215,0.0030730772
292241,-0.0008019838
463392,0.001038206
187172,0.00039900653
448828,-0.003617368
494346,0.003976633
452923,-0.001928149
402932,-0.00030193175
385698,-0.0010757027
151252,-0.001103726
63289,-0.0016885202
483660,-0.0016426789
278108,-0.0042832238
290344,-0.0007692517
462194,0.0005617674
479505,-0.0010824434
395511,0.00038944176
119125,0.0006731856
17622,-0.0021705478
293177,-0.00057703175
393316,0.0006784579
328569,-0.0018562077
492167,-0.003639334
43583,-0.0014626504
426373,0.00030387635
430280,0.0036253901
516822,0.0061338344
475232,-0.0016055892
501545,-0.0003671425
436138,0.0013347664
29326,-0.0018662387
481489,0.0062063327
412067,0.0009530015
501917,-0.00022390886
168137,0.000624693
246978,-0.0022110823
60328,-0.00053927157
349352,0.0014699803
465410,0.005762128
208453,-0.0038480214
136172,0.007998774
31883,-0.0003204754
327357,0.0028265573
412935,-0.0023826272
381956,0.0017384518
246020,0.002008426
259050,-0.0014922565
134537,-0.000643792
42844,-0.0010866893
478125,-0.00026731862
301789,-0.0005475831
163097,-0.0011563252
299563,-5.578797e-05
269187,0.0015877926
490313,0.00023466721
461595,0.000793523
230324,-0.001448385
19519,7.48545e-05
283453,-0.0008096365
508737,-0.0006591406
22627,-0.0016980441
84330,-0.006835387
455440,0.0013062785
298885,0.0031245763
168850,0.0010856431
170622,0.01283833
339852,-0.00078372285
316454,0.0003014779
438187,-0.0054773637
195115,-0.0048658065
390619,-0.0003778605
421273,0.001221448
432823,-0.0016772847
127634,0.0007438629
474259,0.00047127798
397623,0.00082649675
50899,-0.0033420725
23220,-0.00015155168
153328,0.002560475
87583,-0.0008982525
148951,-0.0010359718
206667,0.0011971472
90970,0.0002580194
30312,0.0007108473
49913,0.0005992881
401552,0.0011102301
456187,-0.0020806256
255182,0.0014099788
112823,-0.0002744118
280890,0.002977351
487762,0.0013571004
198663,-0.005410146
399501,0.00052856817
137252,0.0007542213
65777,0.004290607
4116,-0.004528381
406528,-0.0037644398
129608,-0.0012212737
82836,-0.00013928555
61779,-0.0010098685
40770,0.0030112048
190675,-0.0023246952
204051,-0.001551019
275226,0.000910929
281997,0.0032933676
505874,0.0028307214
323682,-0.0032170906
140948,0.0013829337
460788,0.0016469487
382395,-0.0022625858
415277,0.0033315872
271933,0.0034506265
334821,-0.0014170451
337625,0.000714282
199425,0.004181019
158936,1.7411308e-05
96966,0.0038797758
90743,0.0038617898
22558,-0.0011678424
79382,-0.0065198196
190098,-0.0030179103
514642,-0.0010781686
383202,-0.0011387075
302814,0.003930404
254637,-0.0024558725
346861,-0.0011295285
492181,-0.0035948255
193018,-5.0024246e-05
289085,0.003490929
480481,-0.0014112808
138629,0.0018128166
226841,0.0024527041
306349,-0.000668981
379972,0.0006577951
199726,-0.0033508237
337751,0.003929889
86979,0.0017973116
136828,-0.00087208336
484987,0.00195879
199117,-0.0001197223
318000,-0.0018590117
190789,-0.0018791066
303117,-0.0012529576
4792,0.00090088136
249563,0.0014072245
261656,-0.0006907339
462030,0.000272788
298318,0.0036607997
255733,-0.0004204088
221899,0.0023737615
242354,0.012861889
343153,0.00030142962
294282,-0.0021497877
64779,-0.0017890953
450359,0.004117584
197739,0.0008120639
82180,0.004563241
194618,0.0006198849
410240,-0.0005585741
495301,-0.0015154367
334210,-0.010338466
522380,0.0010249635
441989,0.0016551877
43497,-0.00036320486
277276,-0.0014628642
406092,-0.0063913707
236179,-0.004798225
392026,0.0035964267
75715,0.001906216
106440,-0.0018235684
352586,-0.00358506
385206,-0.0018506186
321226,-0.0028145432
462565,0.0016533313
233067,-0.0027589
383518,-0.0016950457
217536,-0.000112977
208062,-0.0040426147
198252,-0.00023876276
489906,-0.000752365
145342,-0.0013760751
119570,9.935034e-05
218487,0.007805312
260115,0.0007502227
251372,0.0028027545
295450,0.0046898215
344351,-0.0032479162
255249,0.001507625
279469,-0.001981722
497035,-0.0028394142
335544,-0.00043908795
237094,0.0013126517
118274,0.0020037815
477799,0.00094597635
98919,0.0012631794
245332,-0.0055102045
79503,-0.0012933624
447389,-0.005066899
440841,0.00077439484
521459,0.00026729194
43770,0.003938472
237913,0.0012861786
403616,-0.0016495988
172128,-0.0010126799
557,-0.002431924
170258,-0.0024340246
412436,0.0005474411
198028,-0.003044696
209965,-0.0009999922
115411,0.0024050386
269852,-0.00049242587
130228,-0.00011365977
269689,-0.00038678636
219946,-0.002788843
415967,0.002765702
209466,-0.0008141937
94321,0.003911903
135761,0.00050538295
89788,0.0006704398
428568,-0.00044154978
423257,0.0004468763
319683,-0.00155494
300835,-0.004007113
521644,-0.00019757437
391603,1.094909e-05
123152,-0.0010363368
74107,0.0061169043
454420,0.0012762422
467684,0.0011872151
24786,-0.000782092
515514,0.0028464715
192584,-0.0015799518
343803,0.0035839542
81765,-0.004660274
194553,0.004873097
35391,-0.005074738
270506,0.002876636
67332,0.0013120924
32148,0.0022310764
217657,-0.0005796924
515920,-0.0025174115
492345,0.00028775464
159522,-0.00047378545
167854,-0.00017229831
416475,-0.0010097192
141028,0.0034963693
200831,-0.0023137724
362719,0.0009008109
367464,-0.0025277997
194473,-0.00027398055
306828,4.9309165e-05
389216,0.0012089342
243541,-0.0023238524
292083,-0.0028550231
176841,-0.0023608904
49559,0.0013788862
68802,0.0028704212
207774,-0.0019349585
160413,2.5456538e-06
294540,-0.00024925114
170070,-0.0048968717
18668,-0.0025631953
279293,-7.7136094e-05
216094,0.004164446
61078,-0.0005626075
